issue,player_id,name_ja,team,has_batting,has_pitching,in_roster_2026,category,row_count,years_sample
empty_player_id,,岡本 健,福岡ソフトバンクホークス,False,True,,needs_player_id,6,2016
empty_player_id,,岡本 劼能,福岡ソフトバンクホークス,False,True,,needs_player_id,2,2005
empty_player_id,,岡本 慎也,埼玉西武ライオンズ,False,True,,needs_player_id,2,2009
empty_player_id,,岡本 洋介,埼玉西武ライオンズ,False,True,,needs_player_id,14,2010
empty_player_id,,岡本 洋介,阪神タイガース,False,True,,needs_player_id,4,2018
empty_player_id,,岡本 直也,東京ヤクルトスワローズ,False,True,,needs_player_id,2,2011
empty_player_id,,岡本 真也,中日ドラゴンズ,False,True,,needs_player_id,6,2005
empty_player_id,,岡本 真也,埼玉西武ライオンズ,False,True,,needs_player_id,2,2008
empty_player_id,,岡本 秀寛,東京ヤクルトスワローズ,False,True,,needs_player_id,4,2008
empty_player_id,,岡本 篤志,埼玉西武ライオンズ,False,True,,needs_player_id,22,2005
empty_player_id,,岡本駿,広島東洋カープ,True,False,,needs_player_id,1,2025
empty_player_id,,岡林　勇希,中日ドラゴンズ,True,False,,needs_player_id,1,2025
empty_player_id,,岡田 俊哉,中日ドラゴンズ,False,True,,needs_player_id,20,2013
empty_player_id,,岡田 明丈,広島東洋カープ,False,True,,needs_player_id,8,2016
empty_player_id,,岡留 英貴,阪神タイガース,False,True,,needs_player_id,4,2023
empty_player_id,,岡野 祐一郎,中日ドラゴンズ,False,True,,needs_player_id,8,2020
empty_player_id,,岩下 修壱,北海道日本ハムファイターズ,False,True,,needs_player_id,2,2006
empty_player_id,,岩下 大輝,千葉ロッテマリーンズ,False,True,,needs_player_id,14,2018
empty_player_id,,岩井 俊介,福岡ソフトバンクホークス,False,True,,needs_player_id,2,2024
empty_player_id,,岩尾 利弘,埼玉西武ライオンズ,False,True,,needs_player_id,10,2010
empty_player_id,,岩崎 優,阪神タイガース,False,True,,needs_player_id,22,2014
empty_player_id,,岩崎 哲也,埼玉西武ライオンズ,False,True,,needs_player_id,10,2007
empty_player_id,,岩崎峻典,福岡ソフトバンクホークス,True,False,,needs_player_id,1,2025
empty_player_id,,岩嵜 翔,中日ドラゴンズ,False,True,,needs_player_id,4,2022
empty_player_id,,岩嵜 翔,福岡ソフトバンクホークス,False,True,,needs_player_id,28,2008
empty_player_id,,岩本 勉,北海道日本ハムファイターズ,False,True,,needs_player_id,2,2005
empty_player_id,,岩本 輝,オリックス・バファローズ,False,True,,needs_player_id,4,2018
empty_player_id,,岩本 輝,阪神タイガース,False,True,,needs_player_id,8,2012
empty_player_id,,岩橋 慶侍,東京ヤクルトスワローズ,False,True,,needs_player_id,8,2014
empty_player_id,,岩瀬 仁紀,中日ドラゴンズ,False,True,,needs_player_id,26,2005
empty_player_id,,岩田 慎司,中日ドラゴンズ,False,True,,needs_player_id,14,2010
empty_player_id,,岩田 稔,阪神タイガース,False,True,,needs_player_id,30,2006
empty_player_id,,岩見 優輝,広島東洋カープ,False,True,,needs_player_id,4,2011
empty_player_id,,岩貞 祐太,阪神タイガース,False,True,,needs_player_id,22,2014
empty_player_id,,岩隈 久志,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,14,2005
empty_player_id,,岸 孝之,埼玉西武ライオンズ,False,True,,needs_player_id,20,2007
empty_player_id,,岸 孝之,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,16,2017
empty_player_id,,岸本 秀樹,広島東洋カープ,False,True,,needs_player_id,8,2008
empty_player_id,,岸田 護,オリックス・バファローズ,False,True,,needs_player_id,4,2018
empty_player_id,,島内 颯太郎,広島東洋カープ,False,True,,needs_player_id,12,2019
empty_player_id,,島本 浩也,阪神タイガース,False,True,,needs_player_id,14,2015
empty_player_id,,島袋 洋奨,福岡ソフトバンクホークス,False,True,,needs_player_id,2,2015
empty_player_id,,川上 憲伸,中日ドラゴンズ,False,True,,needs_player_id,14,2005
empty_player_id,,川井 貴志,千葉ロッテマリーンズ,False,True,,needs_player_id,2,2005
empty_player_id,,川井 貴志,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,20,2006
empty_player_id,,川井 進,中日ドラゴンズ,False,True,,needs_player_id,4,2005
empty_player_id,,川井 雄太,中日ドラゴンズ,False,True,,needs_player_id,6,2009
empty_player_id,,川原 弘之,福岡ソフトバンクホークス,False,True,,needs_player_id,10,2012
empty_player_id,,川原 陸,阪神タイガース,False,True,,needs_player_id,2,2024
empty_player_id,,川尻 哲郎,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,2,2005
empty_player_id,,川岸 強,中日ドラゴンズ,False,True,,needs_player_id,2,2005
empty_player_id,,川岸 強,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,10,2007
empty_player_id,,川島 亮,東京ヤクルトスワローズ,False,True,,needs_player_id,14,2005
empty_player_id,,川崎 貴弘,中日ドラゴンズ,False,True,,needs_player_id,2,2013
empty_player_id,,川崎 雄介,千葉ロッテマリーンズ,False,True,,needs_player_id,8,2006
empty_player_id,,川崎 雄介,埼玉西武ライオンズ,False,True,,needs_player_id,2,2013
empty_player_id,,川崎 雄介,阪神タイガース,False,True,,needs_player_id,6,2010
empty_player_id,,川瀬 堅斗,オリックス・バファローズ,False,True,,needs_player_id,2,2024
empty_player_id,,川越 英隆,千葉ロッテマリーンズ,False,True,,needs_player_id,4,2010
empty_player_id,,工藤 公康,埼玉西武ライオンズ,False,True,,needs_player_id,2,2010
empty_player_id,,工藤 公康,読売ジャイアンツ,False,True,,needs_player_id,4,2005
empty_player_id,,左澤 優,オリックス・バファローズ,False,True,,needs_player_id,4,2019
empty_player_id,,巽 真悟,福岡ソフトバンクホークス,False,True,,needs_player_id,12,2009
empty_player_id,,市川 悠太,東京ヤクルトスワローズ,False,True,,needs_player_id,4,2022
empty_player_id,,帆足 和幸,埼玉西武ライオンズ,False,True,,needs_player_id,14,2005
empty_player_id,,帆足 和幸,福岡ソフトバンクホークス,False,True,,needs_player_id,8,2012
empty_player_id,,常廣 羽也斗,広島東洋カープ,False,True,,needs_player_id,2,2024
empty_player_id,,平井 克典,埼玉西武ライオンズ,False,True,,needs_player_id,16,2017
empty_player_id,,平井 正史,中日ドラゴンズ,False,True,,needs_player_id,16,2005
empty_player_id,,平井 諒,東京ヤクルトスワローズ,False,True,,needs_player_id,10,2012
empty_player_id,,平内 龍太,読売ジャイアンツ,False,True,,needs_player_id,8,2021
empty_player_id,,平田 真吾,横浜DeNAベイスターズ,False,True,,needs_player_id,18,2014
empty_player_id,,平良 拳太郎,横浜DeNAベイスターズ,False,True,,needs_player_id,14,2017
empty_player_id,,平良 拳太郎,読売ジャイアンツ,False,True,,needs_player_id,2,2016
empty_player_id,,平良 海馬,埼玉西武ライオンズ,False,True,,needs_player_id,12,2019
empty_player_id,,平野 佳寿,オリックス・バファローズ,False,True,,needs_player_id,8,2021
empty_player_id,,平野 将光,埼玉西武ライオンズ,False,True,,needs_player_id,12,2008
empty_player_id,,広池康志郎,千葉ロッテマリーンズ,True,False,,needs_player_id,1,2025
empty_player_id,,広池 浩司,広島東洋カープ,False,True,,needs_player_id,10,2005
empty_player_id,,庄子雄大,福岡ソフトバンクホークス,True,False,,needs_player_id,1,2025
empty_player_id,,床田 寛樹,広島東洋カープ,False,True,,needs_player_id,14,2017
empty_player_id,,廖 任磊,埼玉西武ライオンズ,False,True,,needs_player_id,2,2019
empty_player_id,,廣岡　大志,オリックス・バファローズ,True,False,,needs_player_id,2,2025
empty_player_id,,廣畑 敦也,千葉ロッテマリーンズ,False,True,,needs_player_id,6,2022
empty_player_id,,建山 義紀,北海道日本ハムファイターズ,False,True,,needs_player_id,12,2005
empty_player_id,,建山 義紀,阪神タイガース,False,True,,needs_player_id,2,2014
empty_player_id,,弓削 隼人,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,12,2019
empty_player_id,,弦本 悠希,広島東洋カープ,False,True,,needs_player_id,2,2011
empty_player_id,,張 奕,オリックス・バファローズ,False,True,,needs_player_id,8,2019
empty_player_id,,張 奕,埼玉西武ライオンズ,False,True,,needs_player_id,2,2023
empty_player_id,,後藤 光貴,読売ジャイアンツ,False,True,,needs_player_id,2,2005
empty_player_id,,徳元 敏,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,6,2005
empty_player_id,,徳山一翔,東北楽天ゴールデンイーグルス,True,False,,needs_player_id,1,2025
empty_player_id,,徳山 壮磨,横浜DeNAベイスターズ,False,True,,needs_player_id,2,2024
empty_player_id,,徳山 武陽,東京ヤクルトスワローズ,False,True,,needs_player_id,8,2013
empty_player_id,,愛敬 尚史,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,4,2005
empty_player_id,,成瀬 善久,オリックス・バファローズ,False,True,,needs_player_id,2,2019
empty_player_id,,成瀬 善久,千葉ロッテマリーンズ,False,True,,needs_player_id,18,2006
empty_player_id,,成瀬 善久,東京ヤクルトスワローズ,False,True,,needs_player_id,6,2015
empty_player_id,,成田 翔,千葉ロッテマリーンズ,False,True,,needs_player_id,8,2017
empty_player_id,,成田 翔,東京ヤクルトスワローズ,False,True,,needs_player_id,2,2023
empty_player_id,,戸叶 尚,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,2,2005
empty_player_id,,戸村 健次,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,20,2010
empty_player_id,,戸根 千明,広島東洋カープ,False,True,,needs_player_id,2,2023
empty_player_id,,戸根 千明,読売ジャイアンツ,False,True,,needs_player_id,12,2015
empty_player_id,,戸田 懐生,読売ジャイアンツ,False,True,,needs_player_id,4,2021
empty_player_id,,戸田 隆矢,広島東洋カープ,False,True,,needs_player_id,14,2012
empty_player_id,,戸部 浩,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,2,2007
empty_player_id,,戸郷 翔征,読売ジャイアンツ,False,True,,needs_player_id,12,2019
empty_player_id,,手嶌 智,千葉ロッテマリーンズ,False,True,,needs_player_id,2,2005
empty_player_id,,才木 浩人,阪神タイガース,False,True,,needs_player_id,12,2017
empty_player_id,,才木 海翔,オリックス・バファローズ,False,True,,needs_player_id,2,2024
empty_player_id,,押本 健彦,北海道日本ハムファイターズ,False,True,,needs_player_id,6,2005
empty_player_id,,押本 健彦,東京ヤクルトスワローズ,False,True,,needs_player_id,14,2008
empty_player_id,,攝津 正,福岡ソフトバンクホークス,False,True,,needs_player_id,20,2009
empty_player_id,,斉藤 和巳,福岡ソフトバンクホークス,False,True,,needs_player_id,6,2005
empty_player_id,,斎藤 佑樹,北海道日本ハムファイターズ,False,True,,needs_player_id,20,2011
empty_player_id,,斎藤大翔,埼玉西武ライオンズ,True,False,,needs_player_id,1,2025
empty_player_id,,斎藤 隆,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,6,2013
empty_player_id,,新垣 勇人,北海道日本ハムファイターズ,False,True,,needs_player_id,12,2013
empty_player_id,,新垣 渚,東京ヤクルトスワローズ,False,True,,needs_player_id,6,2014
empty_player_id,,新垣 渚,福岡ソフトバンクホークス,False,True,,needs_player_id,14,2005
empty_player_id,,日當 直喜,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,2,2024
empty_player_id,,日高 亮,東京ヤクルトスワローズ,False,True,,needs_player_id,8,2011
empty_player_id,,日高 亮,福岡ソフトバンクホークス,False,True,,needs_player_id,2,2014
empty_player_id,,早川 隆久,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,8,2021
empty_player_id,,星 知弥,東京ヤクルトスワローズ,False,True,,needs_player_id,16,2017
empty_player_id,,星野 八千穂,北海道日本ハムファイターズ,False,True,,needs_player_id,2,2008
empty_player_id,,星野 大地,福岡ソフトバンクホークス,False,True,,needs_player_id,4,2013
empty_player_id,,星野 智樹,埼玉西武ライオンズ,False,True,,needs_player_id,16,2005
empty_player_id,,星野 智樹,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,2,2013
empty_player_id,,星野 真澄,読売ジャイアンツ,False,True,,needs_player_id,6,2010
empty_player_id,,星野 順治,福岡ソフトバンクホークス,False,True,,needs_player_id,8,2005
empty_player_id,,曽谷 龍平,オリックス・バファローズ,False,True,,needs_player_id,4,2023
empty_player_id,,有原 航平,北海道日本ハムファイターズ,False,True,,needs_player_id,12,2015
empty_player_id,,有原 航平,福岡ソフトバンクホークス,False,True,,needs_player_id,4,2023
empty_player_id,,有吉 優樹,千葉ロッテマリーンズ,False,True,,needs_player_id,8,2017
empty_player_id,,有吉 優樹,横浜DeNAベイスターズ,False,True,,needs_player_id,4,2021
empty_player_id,,有銘 兼久,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,16,2005
empty_player_id,,有馬恵叶,中日ドラゴンズ,True,False,,needs_player_id,1,2025
empty_player_id,,有馬 翔,福岡ソフトバンクホークス,False,True,,needs_player_id,2,2013
empty_player_id,,服部 泰卓,千葉ロッテマリーンズ,False,True,,needs_player_id,8,2010
empty_player_id,,望月 大希,北海道日本ハムファイターズ,False,True,,needs_player_id,6,2020
empty_player_id,,望月 惇志,阪神タイガース,False,True,,needs_player_id,8,2016
empty_player_id,,朝井 秀樹,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,12,2005
empty_player_id,,朝井 秀樹,読売ジャイアンツ,False,True,,needs_player_id,2,2010
empty_player_id,,朝倉 健太,中日ドラゴンズ,False,True,,needs_player_id,22,2005
empty_player_id,,木下 達生,中日ドラゴンズ,False,True,,needs_player_id,2,2011
empty_player_id,,木下 達生,北海道日本ハムファイターズ,False,True,,needs_player_id,4,2006
empty_player_id,,木下里都,阪神タイガース,True,False,,needs_player_id,1,2025
empty_player_id,,木下 雄介,中日ドラゴンズ,False,True,,needs_player_id,6,2018
empty_player_id,,木佐貫 洋,北海道日本ハムファイターズ,False,True,,needs_player_id,6,2013
empty_player_id,,木佐貫 洋,読売ジャイアンツ,False,True,,needs_player_id,10,2005
empty_player_id,,木村 優太,千葉ロッテマリーンズ,False,True,,needs_player_id,6,2014
empty_player_id,,木村 光,福岡ソフトバンクホークス,False,True,,needs_player_id,2,2024
empty_player_id,,木村 文和,埼玉西武ライオンズ,False,True,,needs_player_id,4,2007
empty_player_id,,木村 文紀,埼玉西武ライオンズ,False,True,,needs_player_id,4,2011
empty_player_id,,木村 正太,読売ジャイアンツ,False,True,,needs_player_id,2,2009
empty_player_id,,木村 雄太,千葉ロッテマリーンズ,False,True,,needs_player_id,4,2011
empty_player_id,,木澤 尚文,東京ヤクルトスワローズ,False,True,,needs_player_id,6,2022
empty_player_id,,木田 優夫,北海道日本ハムファイターズ,False,True,,needs_player_id,6,2010
empty_player_id,,木田 優夫,東京ヤクルトスワローズ,False,True,,needs_player_id,8,2006
empty_player_id,,木谷 寿巳,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,6,2008
empty_player_id,,木谷 良平,東京ヤクルトスワローズ,False,True,,needs_player_id,8,2013
empty_player_id,,末包　昇大,広島東洋カープ,True,False,,needs_player_id,1,2025
empty_player_id,,本前 郁也,千葉ロッテマリーンズ,False,True,,needs_player_id,6,2021
empty_player_id,,本田 仁海,オリックス・バファローズ,False,True,,needs_player_id,10,2020
empty_player_id,,本田 圭佑,埼玉西武ライオンズ,False,True,,needs_player_id,18,2016
empty_player_id,,本間 忠,東京ヤクルトスワローズ,False,True,,needs_player_id,2,2005
empty_player_id,,杉内 俊哉,福岡ソフトバンクホークス,False,True,,needs_player_id,14,2005
empty_player_id,,杉内 俊哉,読売ジャイアンツ,False,True,,needs_player_id,8,2012
empty_player_id,,杉山 一樹,福岡ソフトバンクホークス,False,True,,needs_player_id,10,2019
empty_player_id,,杉山 晃基,東京ヤクルトスワローズ,False,True,,needs_player_id,4,2021
empty_player_id,,杉山 直久,阪神タイガース,False,True,,needs_player_id,12,2005
empty_player_id,,杉山 遙希,埼玉西武ライオンズ,False,True,,needs_player_id,2,2024
empty_player_id,,杉本 友,東京ヤクルトスワローズ,False,True,,needs_player_id,2,2005
empty_player_id,,杉本　裕太郎,オリックス・バファローズ,True,False,,needs_player_id,2,2025
empty_player_id,,杉浦 稔大,北海道日本ハムファイターズ,False,True,,needs_player_id,14,2018
empty_player_id,,杉浦 稔大,東京ヤクルトスワローズ,False,True,,needs_player_id,8,2014
empty_player_id,,李 恵踐,東京ヤクルトスワローズ,False,True,,needs_player_id,4,2009
empty_player_id,,村上泰斗,福岡ソフトバンクホークス,True,False,,needs_player_id,1,2025
empty_player_id,,村上 頌樹,阪神タイガース,False,True,,needs_player_id,6,2021
empty_player_id,,村中 恭兵,東京ヤクルトスワローズ,False,True,,needs_player_id,22,2006
empty_player_id,,村林　一輝,東北楽天ゴールデンイーグルス,True,False,,needs_player_id,2,2025
empty_player_id,,村田 賢一,福岡ソフトバンクホークス,False,True,,needs_player_id,2,2024
empty_player_id,,村田 透,北海道日本ハムファイターズ,False,True,,needs_player_id,10,2017
empty_player_id,,村西 良太,オリックス・バファローズ,False,True,,needs_player_id,10,2020
empty_player_id,,東 克樹,横浜DeNAベイスターズ,False,True,,needs_player_id,12,2018
empty_player_id,,東 和政,埼玉西武ライオンズ,False,True,,needs_player_id,4,2005
empty_player_id,,東妻 勇輔,千葉ロッテマリーンズ,False,True,,needs_player_id,12,2019
empty_player_id,,東山玲士,オリックス・バファローズ,True,False,,needs_player_id,1,2025
empty_player_id,,東明 大貴,オリックス・バファローズ,False,True,,needs_player_id,6,2018
empty_player_id,,東 晃平,オリックス・バファローズ,False,True,,needs_player_id,6,2022
empty_player_id,,東條 大樹,千葉ロッテマリーンズ,False,True,,needs_player_id,16,2016
empty_player_id,,東浜 巨,福岡ソフトバンクホークス,False,True,,needs_player_id,24,2013
empty_player_id,,東野 峻,横浜DeNAベイスターズ,False,True,,needs_player_id,2,2015
empty_player_id,,東野 峻,読売ジャイアンツ,False,True,,needs_player_id,12,2007
empty_player_id,,松下 建太,埼玉西武ライオンズ,False,True,,needs_player_id,2,2013
empty_player_id,,松井 光介,東京ヤクルトスワローズ,False,True,,needs_player_id,16,2006
empty_player_id,,松井 友飛,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,6,2022
empty_player_id,,松井 裕樹,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,20,2014
empty_player_id,,松井 颯,読売ジャイアンツ,False,True,,needs_player_id,4,2023
empty_player_id,,松坂 大輔,中日ドラゴンズ,False,True,,needs_player_id,4,2018
empty_player_id,,松坂 大輔,埼玉西武ライオンズ,False,True,,needs_player_id,6,2005
empty_player_id,,松坂 大輔,福岡ソフトバンクホークス,False,True,,needs_player_id,2,2016
empty_player_id,,松家 卓弘,北海道日本ハムファイターズ,False,True,,needs_player_id,2,2010
empty_player_id,,松山 晋也,中日ドラゴンズ,False,True,,needs_player_id,4,2023
empty_player_id,,松岡 健一,東京ヤクルトスワローズ,False,True,,needs_player_id,28,2005
empty_player_id,,松岡 洸希,埼玉西武ライオンズ,False,True,,needs_player_id,4,2020
empty_player_id,,松崎 伸吾,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,10,2006
empty_player_id,,松木平 優太,中日ドラゴンズ,False,True,,needs_player_id,2,2024
empty_player_id,,松本 健吾,東京ヤクルトスワローズ,False,True,,needs_player_id,2,2024
empty_player_id,,松本 凌人,横浜DeNAベイスターズ,False,True,,needs_player_id,2,2024
empty_player_id,,松本 幸大,千葉ロッテマリーンズ,False,True,,needs_player_id,8,2008
empty_player_id,,松本 晴,福岡ソフトバンクホークス,False,True,,needs_player_id,4,2023
empty_player_id,,松本 直晃,埼玉西武ライオンズ,False,True,,needs_player_id,6,2016
empty_player_id,,松本 竜也,広島東洋カープ,False,True,,needs_player_id,6,2022
empty_player_id,,松本 航,埼玉西武ライオンズ,False,True,,needs_player_id,12,2019
empty_player_id,,松本 裕樹,福岡ソフトバンクホークス,False,True,,needs_player_id,18,2016
empty_player_id,,松本 輝,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,8,2007
empty_player_id,,松本 輝,福岡ソフトバンクホークス,False,True,,needs_player_id,2,2005
empty_player_id,,松本 隆之介,横浜DeNAベイスターズ,False,True,,needs_player_id,2,2024
empty_player_id,,松永 昂大,千葉ロッテマリーンズ,False,True,,needs_player_id,16,2013
empty_player_id,,松永 浩典,埼玉西武ライオンズ,False,True,,needs_player_id,12,2006
empty_player_id,,松浦 慶斗,北海道日本ハムファイターズ,False,True,,needs_player_id,4,2022
empty_player_id,,松田 啄磨,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,2,2024
empty_player_id,,松田 遼馬,福岡ソフトバンクホークス,False,True,,needs_player_id,4,2018
empty_player_id,,松田 遼馬,阪神タイガース,False,True,,needs_player_id,10,2013
empty_player_id,,松葉 貴大,オリックス・バファローズ,False,True,,needs_player_id,4,2018
empty_player_id,,松葉 貴大,中日ドラゴンズ,False,True,,needs_player_id,12,2019
empty_player_id,,板東 湧梧,福岡ソフトバンクホークス,False,True,,needs_player_id,8,2020
empty_player_id,,林 イー豪,読売ジャイアンツ,False,True,,needs_player_id,2,2010
empty_player_id,,林冠臣,埼玉西武ライオンズ,True,False,,needs_player_id,1,2025
empty_player_id,,林 恩宇,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,2,2007
empty_player_id,,林 昌勇,東京ヤクルトスワローズ,False,True,,needs_player_id,10,2008
empty_player_id,,林 昌樹,広島東洋カープ,False,True,,needs_player_id,14,2005
empty_player_id,,林 昌範,北海道日本ハムファイターズ,False,True,,needs_player_id,6,2009
empty_player_id,,林 昌範,横浜DeNAベイスターズ,False,True,,needs_player_id,8,2012
empty_player_id,,林 昌範,読売ジャイアンツ,False,True,,needs_player_id,8,2005
empty_player_id,,柳川 大晟,北海道日本ハムファイターズ,False,True,,needs_player_id,2,2024
empty_player_id,,柳川 洋平,福岡ソフトバンクホークス,False,True,,needs_player_id,2,2011
empty_player_id,,柳瀬 明宏,福岡ソフトバンクホークス,False,True,,needs_player_id,18,2006
empty_player_id,,柳瀬 明宏,阪神タイガース,False,True,,needs_player_id,2,2017
empty_player_id,,柳町　達,福岡ソフトバンクホークス,True,False,,needs_player_id,2,2025
empty_player_id,,柳 裕也,中日ドラゴンズ,False,True,,needs_player_id,16,2017
empty_player_id,,柴田 大地,東京ヤクルトスワローズ,False,True,,needs_player_id,4,2022
empty_player_id,,柴田獅子,北海道日本ハムファイターズ,True,False,,needs_player_id,1,2025
empty_player_id,,柿木 蓮,北海道日本ハムファイターズ,False,True,,needs_player_id,2,2022
empty_player_id,,栂野 雅史,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,2,2010
empty_player_id,,栂野 雅史,読売ジャイアンツ,False,True,,needs_player_id,6,2006
empty_player_id,,栗林 良吏,広島東洋カープ,False,True,,needs_player_id,8,2021
empty_player_id,,根尾 昂,中日ドラゴンズ,False,True,,needs_player_id,6,2022
empty_player_id,,根本 悠楓,北海道日本ハムファイターズ,False,True,,needs_player_id,6,2022
empty_player_id,,根本 朋久,北海道日本ハムファイターズ,False,True,,needs_player_id,6,2011
empty_player_id,,根本 朋久,千葉ロッテマリーンズ,False,True,,needs_player_id,6,2008
empty_player_id,,桐敷 拓馬,阪神タイガース,False,True,,needs_player_id,6,2022
empty_player_id,,桑原　将志,横浜DeNAベイスターズ,True,False,,needs_player_id,1,2025
empty_player_id,,桑原 謙太朗,阪神タイガース,False,True,,needs_player_id,12,2015
empty_player_id,,桑田 真澄,読売ジャイアンツ,False,True,,needs_player_id,4,2005
empty_player_id,,桜井 俊貴,読売ジャイアンツ,False,True,,needs_player_id,12,2016
empty_player_id,,桟原 将司,阪神タイガース,False,True,,needs_player_id,10,2005
empty_player_id,,梅原 伸亮,広島東洋カープ,False,True,,needs_player_id,2,2006
empty_player_id,,梅津 晃大,中日ドラゴンズ,False,True,,needs_player_id,10,2019
empty_player_id,,梅津 智弘,広島東洋カープ,False,True,,needs_player_id,20,2005
empty_player_id,,梅津 智弘,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,2,2015
empty_player_id,,梅野 雄吾,中日ドラゴンズ,False,True,,needs_player_id,2,2024
empty_player_id,,梅野 雄吾,東京ヤクルトスワローズ,False,True,,needs_player_id,14,2017
empty_player_id,,條辺 剛,読売ジャイアンツ,False,True,,needs_player_id,2,2005
empty_player_id,,森下 暢仁,広島東洋カープ,False,True,,needs_player_id,10,2020
empty_player_id,,森下　翔太,阪神タイガース,True,False,,needs_player_id,1,2025
empty_player_id,,森内 壽春,北海道日本ハムファイターズ,False,True,,needs_player_id,8,2012
empty_player_id,,森 博人,中日ドラゴンズ,False,True,,needs_player_id,4,2021
empty_player_id,,森原 康平,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,12,2017
empty_player_id,,森原 康平,横浜DeNAベイスターズ,False,True,,needs_player_id,6,2022
empty_player_id,,森 唯斗,横浜DeNAベイスターズ,False,True,,needs_player_id,2,2024
empty_player_id,,森 唯斗,福岡ソフトバンクホークス,False,True,,needs_player_id,20,2014
empty_player_id,,森 慎二,埼玉西武ライオンズ,False,True,,needs_player_id,2,2005
empty_player_id,,森木 大智,阪神タイガース,False,True,,needs_player_id,2,2022
empty_player_id,,森浦 大輔,広島東洋カープ,False,True,,needs_player_id,8,2021
empty_player_id,,森福 允彦,福岡ソフトバンクホークス,False,True,,needs_player_id,20,2007
empty_player_id,,森福 允彦,読売ジャイアンツ,False,True,,needs_player_id,6,2017
empty_player_id,,森 翔平,広島東洋カープ,False,True,,needs_player_id,6,2022
empty_player_id,,森脇 亮介,埼玉西武ライオンズ,False,True,,needs_player_id,10,2019
empty_player_id,,森 跳二,広島東洋カープ,False,True,,needs_player_id,10,2005
empty_player_id,,森 遼大朗,千葉ロッテマリーンズ,False,True,,needs_player_id,4,2022
empty_player_id,,森 雄大,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,8,2014
empty_player_id,,森駿太,中日ドラゴンズ,True,False,,needs_player_id,1,2025
empty_player_id,,椋木 蓮,オリックス・バファローズ,False,True,,needs_player_id,4,2022
empty_player_id,,植村 祐介,北海道日本ハムファイターズ,False,True,,needs_player_id,6,2008
empty_player_id,,植松 優友,千葉ロッテマリーンズ,False,True,,needs_player_id,2,2015
empty_player_id,,椎野 新,福岡ソフトバンクホークス,False,True,,needs_player_id,10,2018
empty_player_id,,榊原 翼,オリックス・バファローズ,False,True,,needs_player_id,8,2018
empty_player_id,,榊原 諒,北海道日本ハムファイターズ,False,True,,needs_player_id,10,2009
empty_player_id,,榎下 陽大,北海道日本ハムファイターズ,False,True,,needs_player_id,10,2011
empty_player_id,,榎田 大樹,埼玉西武ライオンズ,False,True,,needs_player_id,6,2018
empty_player_id,,榎田 大樹,阪神タイガース,False,True,,needs_player_id,14,2011
empty_player_id,,横山 弘樹,広島東洋カープ,False,True,,needs_player_id,2,2016
empty_player_id,,横山 楓,オリックス・バファローズ,False,True,,needs_player_id,2,2023
empty_player_id,,横山 竜士,広島東洋カープ,False,True,,needs_player_id,20,2005
empty_player_id,,横山 貴明,東北楽天ゴールデンイーグルス,False,True,,needs_player_id,6,2014
empty_player_id,,横山 道哉,北海道日本ハムファイターズ,False,True,,needs_player_id,2,2005
empty_player_id,,横山 陸人,千葉ロッテマリーンズ,False,True,,needs_player_id,8,2021
empty_player_id,,横山 雄哉,阪神タイガース,False,True,,needs_player_id,8,2015
empty_player_id,,横山 龍之介,阪神タイガース,False,True,,needs_player_id,2,2010
empty_player_id,,横川 凱,読売ジャイアンツ,False,True,,needs_player_id,10,2020
empty_player_id,,橋本 侑樹,中日ドラゴンズ,False,True,,needs_player_id,10,2020
empty_player_id,,橋本 健太郎,千葉ロッテマリーンズ,False,True,,needs_player_id,6,2009
empty_player_id,,橋本 健太郎,阪神タイガース,False,True,,needs_player_id,8,2005
empty_player_id,,橋本 義隆,北海道日本ハムファイターズ,False,True,,needs_player_id,6,2005
